"","geneID","EMB_0-0A","EMB_0-0B","EMB_30-30A","EMB_30-30B","EMB_60-60A","EMB_60-60B","EMB_90-90A","EMB_90-90B","EMB_90-90C","EMB_120-120A","EMB_120-120B","EMB_120-120C","EMB_150-150A","EMB_150-150B","EMB_150-150C","EMB_180-180A","EMB_180-180B","EMB_180-180C","EMB_210-210A","EMB_240-240A","EMB_240-240B","EMB_240-240C","EMB_270-270A","EMB_270-270B","EMB_300-300A","EMB_300-300B","EMB_300-300C","EMB_330-330A","EMB_330-330B","EMB_360-360A","EMB_360-360B","EMB_360-360C","EMB_390-390A","EMB_420-420A","EMB_420-420B","EMB_450-450A","EMB_450-450B","EMB_480-480A","EMB_510-510A","EMB_540-540A","EMB_570-570A","EMB_600-600A","EMB_600-600B","geneName","WormBaseID","Description","InterPro","GS1_homologID","GS1_percent_homology","GS2_homologID","GS2_percent_homology","GS3_homologID","GS3_percent_homology","GS4_homologID","GS4_percent_homology"
"46","WBGene00012314",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"W06G6.12","W06G6.12","DUF5709 domain-containing protein","",NA,NA,NA,NA,NA,NA,NA,NA
"47","WBGene00012742",0,0,0.0521490057713826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651105929465434,0,0,0,0,0,0,0,0,0.073457650122094,0,0,0,0.0674449544631901,0.146553461933508,0,0,0,0.0739929449206877,0,0.142920957064472,0,0.0719174767091656,0.0716391187987209,0,"Y40H7A.2","Y40H7A.2","Methyltransf_21 domain-containing protein","Methyltransferase domain, Probable methyltransferase-like protein 24, Methyltransferase FkbM","CBG13744 | WBGene00034458",75,"CBN28692 | WBGene00190657",80,"CRE11614 | WBGene00080196",20,"CJA34001 | WBGene00209848",68.6364
"48","WBGene00012789",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205086073086729,0,0,0,0,0,0,0,0,0,0,0,0,0.073457650122094,0,0,0,0,0,0.0603908896961004,0,0,0.0739929449206877,0,0,0,0,0.0716391187987209,0,"Y43D4A.3","Y43D4A.3","MFS domain-containing protein","MFS transporter superfamily","CBG23388 | WBGene00041753",82.7778,"CBN01886 | WBGene00140611",82.2222,"CRE27365 | WBGene00052434",81.1111,"CJA04177 | WBGene00123383",75
"49","WBGene00012878",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128436330065442,0,0,0,0,0,0,0,0,0.146553461933508,0,0,0.110917172435108,0.147985889841375,0,0,0.0693125580492674,0,0,0,"Y45F10C.2","Y45F10C.2","UPF0375 protein Y45F10C.2","Protein of unknown function DUF1505",NA,NA,NA,NA,NA,NA,NA,NA
"50","WBGene00012945",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13488990892638,0,0,0.0875953047865491,0,0,0,0.0714604785322361,0,0,0,0,"Y47H9A.1","Y47H9A.1","","Peptide N glycanase, PAW domain, Galactose-binding-like domain superfamily, PAW domain superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"51","WBGene00013062",0.156870209249172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843716530819868,0,0.0878795319254915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875953047865491,0,0,0,0,0,0,0.0716391187987209,0,"Y51A2A.6","Y51A2A.6","C-type lectin domain-containing protein","C-type lectin fold",NA,NA,NA,NA,NA,NA,NA,NA
"52","WBGene00013063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"clec-249","Y51A2A.7","C-type LECtin","",NA,NA,NA,NA,NA,NA,NA,NA
"53","WBGene00013064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"clec-248","Y51A2A.11","C-type LECtin","",NA,NA,NA,NA,NA,NA,NA,NA
"54","WBGene00013105",0,0,0,0,0,0,0,0,0.160191242713201,0,0,0,0,0,0,0.056645644335141,0,0,0,0,0,0,0,0,0.0735113690478028,0,0.0855968712631616,0,0,0,0,0,0,0,0.0875953047865491,0,0,0.0640625127124049,0.0714604785322361,0,0,0,0.146917480271186,"fip-7","Y51H4A.10","Fungus-Induced Protein","",NA,NA,NA,NA,NA,NA,NA,NA
"55","WBGene00013184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735113690478028,0,0.171193742526323,0,0,0,0,0,0.146553461933508,0.0603908896961004,0.0875953047865491,0.0554585862175542,0,0,0,0,0.0719174767091656,0.0716391187987209,0,"clpr-4","Y53H1B.6","Calpain catalytic domain-containing protein","Peptidase C2, calpain, catalytic domain, Peptidase C2, calpain family, Papain-like cysteine peptidase superfamily",NA,NA,"CBN32331 | WBGene00194296",18.8312,"CRE04401 | WBGene00061089",23.7013,NA,NA
"56","WBGene00013491",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y70C5B.1","Y70C5B.1","Rep_fac-A_C domain-containing protein","",NA,NA,"CBN14996 | WBGene00153721",30.5882,"CRE12374 | WBGene00067975",38.8235,NA,NA
"57","WBGene00013570",0,0,0,0,0,0,0,0,0.320382485426401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146553461933508,0,0,0,0,0,0,0,0,0,0,"Y75B12B.8","Y75B12B.8","Secreted protein","","CBG05720 | WBGene00028115",23.4513,"CBN18978 | WBGene00157703",21.6814,"CRE24688 | WBGene00067101",26.5487,NA,NA
"58","WBGene00013840",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732767309667538,0,0,0,0.0739929449206877,0,0.0714604785322361,0,0,0,0,"fbxa-151","ZC47.7","F-box domain-containing protein","F-box domain, Domain of unknown function DUF38/FTH, Caenorhabditis species, F-box-like domain superfamily, F-box A protein FB224",NA,NA,NA,NA,"CRE25939 | WBGene00083110",12.9964,NA,NA
"59","WBGene00013888",0,0,0.0521490057713826,0.0815082614736123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"nspa-3","ZC412.7","Nematode Specific Peptide family, group A","","CBG30040 | WBGene00270986",73.5294,NA,NA,"CRE01691 | WBGene00078007",82.3529,NA,NA
"60","WBGene00013889",0.052290069749724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ZC412.8","ZC412.8","","",NA,NA,NA,NA,NA,NA,NA,NA
"61","WBGene00013890",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ZC412.9","ZC412.9","","","CBG25408 | WBGene00086822",46.4286,"CBN24647 | WBGene00163372",38.7755,"CRE23154 | WBGene00069998",42.3469,NA,NA
"62","WBGene00014182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ZK1025.2","ZK1025.2","","Sulfotransferase, Carbohydrate sulfotransferase Chst-1",NA,NA,NA,NA,NA,NA,NA,NA
"63","WBGene00014186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175759063850983,0,0,0,0,0,0,0,0,0,0,0.0681720788707322,0,0.0732767309667538,0,0,0.0554585862175542,0,0,0,0.0693125580492674,0.143834953418331,0,0,"nhr-244","ZK1025.6","NR LBD domain-containing protein","Nuclear hormone receptor, ligand-binding domain, Nuclear hormone receptor-like domain superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"64","WBGene00014188",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655388350694898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ZK1025.8","ZK1025.8","","Sulfotransferase, Carbohydrate sulfotransferase Chst-1",NA,NA,NA,NA,NA,NA,NA,NA
"65","WBGene00015270",0,0,0.156447017314148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"C01B4.6","C01B4.6","Aldose 1-epimerase","Aldose 1-/Glucose-6-phosphate 1-epimerase, Galactose mutarotase-like domain superfamily, Glycoside hydrolase-type carbohydrate-binding, Aldose 1-epimerase, Galactose mutarotase-like","CBG01119 | WBGene00024397",83.9394,"CBN05985 | WBGene00144710",84.2424,"CRE15893 | WBGene00081998",85.7576,"CJA14582 | WBGene00133786",70
"66","WBGene00015271",0,0,0.0521490057713826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"C01B4.7","C01B4.7","MFS domain-containing protein","Major facilitator superfamily, Major facilitator superfamily domain, MFS transporter superfamily, ","CBG01182 | WBGene00024452",82.5263,"CBN05714 | WBGene00144439",85.2632,"CRE15892 | WBGene00061136",86.1053,"CJA05250 | WBGene00124454",49.2632
"67","WBGene00015272",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"C01B4.8","C01B4.8","MFS domain-containing protein","Major facilitator superfamily, Major facilitator superfamily domain, MFS transporter superfamily, ","CBG01117 | WBGene00024395",85.3557,"CBN22679 | WBGene00161404",85.7741,"CRE15890 | WBGene00082007",33.682,"CJA00541 | WBGene00119745",78.2427
"68","WBGene00015273",0,0.140436459664261,0.312894034628296,0,0,0,0,0,0,0,0.204210618747964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739929449206877,0,0.0714604785322361,0,0,0.0716391187987209,0,"mct-2","C01B4.9","MFS domain-containing protein","Major facilitator superfamily, Major facilitator superfamily domain, MFS transporter superfamily","Cbr-mct-1 | WBGene00024394",69.4853,"Cbn-mct-1.2 | WBGene00161657",72.0588,"Cre-mct-1 | WBGene00061138",62.3162,"Cjp-mct-1 | WBGene00130614",72.6103
"69","WBGene00015277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"C01B7.7","C01B7.7","DUF19 domain-containing protein","Domain of unknown function DUF19, Uncharacterised protein family UPF0376","CBG00758 | WBGene00024099",70.7921,"CBN16049 | WBGene00154774",71.7822,"CRE05597 | WBGene00053183",72.2772,NA,NA
"70","WBGene00015730",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"srt-1","C13B7.1","Serpentine Receptor, class T","7TM GPCR, serpentine receptor class t (Srt)","CBG12125 | WBGene00033124",57.2254,"Cbn-srt-2 | WBGene00149649",66.185,"CRE08842 | WBGene00075245",19.6532,"CJA31500 | WBGene00207347",20.2312
"71","WBGene00015888",0,0,0,0,0,0,0.0561647433237531,0,0,0.113988432453875,0,0,0,0,0,0,0,0,0.0651105929465434,0,0,0.179087263851057,0,0,0.0735113690478028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"C17C3.2","C17C3.2","NR LBD domain-containing protein","Papain-like cysteine peptidase superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"72","WBGene00015895",0,0,0,0,0,0,0,0,0,0.113988432453875,0,0,0,0,0,0,0,0,0,0.0878795319254915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875953047865491,0,0.0739929449206877,0,0,0,0,0,0,"C17C3.13","C17C3.13","NR LBD domain-containing protein","Papain-like cysteine peptidase superfamily",NA,NA,NA,NA,NA,NA,NA,NA
"73","WBGene00016223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143834953418331,0,0,"C29F9.9","C29F9.9","DUF4708 domain-containing protein","",NA,NA,NA,NA,NA,NA,NA,NA
"74","WBGene00016646",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fbxc-5","C44C8.1","F-box C protein","Protein of unknown function DUF3557",NA,NA,NA,NA,NA,NA,NA,NA
"75","WBGene00016647",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fbxc-4","C44C8.2","F-box C protein","Protein of unknown function DUF3557",NA,NA,NA,NA,NA,NA,NA,NA
"76","WBGene00016648",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fbxc-2","C44C8.3","F-box C protein","Protein of unknown function DUF3557",NA,NA,NA,NA,NA,NA,NA,NA
"77","WBGene00016649",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fbxc-1","C44C8.4","F-box C protein","Protein of unknown function DUF3557",NA,NA,NA,NA,NA,NA,NA,NA
"78","WBGene00016895",0,0,0,0,0,0,0,0,0,0,0,0,0.0538747327341852,0,0,0.113291288670282,0.212605372537764,0,0,0,0,0,0,0,0,0,0,0.073457650122094,0,0.185876404458878,0,0,0,0,0,0,0.147985889841375,0.0640625127124049,0,0,0,0,0.146917480271186,"C53B7.6","C53B7.6","","",NA,NA,NA,NA,NA,NA,NA,NA
"79","WBGene00017104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E02H9.6","E02H9.6","XK-related protein","",NA,NA,NA,NA,NA,NA,NA,NA
"80","WBGene00017185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F07B7.1","F07B7.1","CCHC-type domain-containing protein","",NA,NA,NA,NA,NA,NA,NA,NA
"81","WBGene00017186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F07B7.2","F07B7.2","Retrotransposon protein","",NA,NA,NA,NA,NA,NA,NA,NA
"82","WBGene00017188",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F07B7.7","F07B7.7","Core protein VP7","",NA,NA,NA,NA,"CRE20908 | WBGene00068561",7.47126,NA,NA
"83","WBGene00017189",0,0,0,0,0,0,0,0,0,0,0,0.188110654211233,0.0538747327341852,0,0,0,0,0,0,0,0,0,0,0,0.147022738095606,0,0.0855968712631616,0,0,0,0,0.26977981785276,0,0,0,0,0.0739929449206877,0,0,0,0.0719174767091656,0,0,"F07B7.8","F07B7.8","DUF19 domain-containing protein","Domain of unknown function DUF19, Uncharacterised protein family UPF0376","CBG00773 | WBGene00024110",37.0787,NA,NA,"CRE05590 | WBGene00053179",38.2022,NA,NA
"84","WBGene00017191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F07B7.13","F07B7.13","DUF19 domain-containing protein","Domain of unknown function DUF19, Uncharacterised protein family UPF0376","CBG00758 | WBGene00024099",70.7921,"CBN16049 | WBGene00154774",71.7822,"CRE05597 | WBGene00053183",72.2772,NA,NA
"85","WBGene00017192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179087263851057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F07B7.14","F07B7.14","DUF19 domain-containing protein","Domain of unknown function DUF19, Uncharacterised protein family UPF0376","CBG00773 | WBGene00024110",40.3315,NA,NA,"CRE05590 | WBGene00053179",43.0939,NA,NA
"86","WBGene00017267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056645644335141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732767309667538,0,0,0,0,0,0.0714604785322361,0.0693125580492674,0,0,0,"numr-2","F08F8.1","NUclear localized Metal Responsive","Uncharacterized strongylid L4 protein","Cbr-numr-1 | WBGene00042194",34.1637,"CBN11843 | WBGene00150568",38.0783,NA,NA,"CJA37166 | WBGene00213013",44.484
"87","WBGene00017270",0,0,0,0,0,0,0,0,0,0.0569942162269373,0,0,0,0,0,0,0,0,0,0,0,0,0.0655388350694898,0,0,0,0,0,0,0.0619588014862925,0,0,0,0,0.0875953047865491,0,0,0,0,0,0,0,0.440752440813559,"numr-1","F08F8.5","NUclear localized Metal Responsive","Uncharacterized strongylid L4 protein","Cbr-numr-1 | WBGene00042194",34.1637,"CBN11843 | WBGene00150568",38.0783,NA,NA,"CJA37166 | WBGene00213013",44.484
"88","WBGene00018459",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F45D11.14","F45D11.14","AAA domain-containing protein","Protein of unknown function DUF684",NA,NA,NA,NA,"CRE10645 | WBGene00070726",25.3937,NA,NA
"89","WBGene00018460",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F45D11.15","F45D11.15","B30.2/SPRY domain-containing protein","Protein of unknown function DUF684",NA,NA,NA,NA,"CRE10645 | WBGene00070726",25.7485,NA,NA
"90","WBGene00018461",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F45D11.16","F45D11.16","B30.2/SPRY domain-containing protein","Protein of unknown function DUF684",NA,NA,NA,NA,"CRE10645 | WBGene00070726",25.7485,NA,NA
"91","WBGene00018526",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146915300244188,0,0,0,0,0,0,0.262785914359647,0,0,0,0.0714604785322361,0,0,0,0,"F47B3.2","F47B3.2","Protein-tyrosine phosphatase","Tyrosine-specific protein phosphatase, PTPase domain, Tyrosine-specific protein phosphatases domain, Protein-tyrosine phosphatase, catalytic, Protein-tyrosine phosphatase, active site, Protein-tyrosine phosphatase-like",NA,NA,NA,NA,NA,NA,NA,NA
"92","WBGene00018530",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F47B3.6","F47B3.6","Tyrosine-protein phosphatase","Tyrosine-specific protein phosphatase, PTPase domain, Tyrosine-specific protein phosphatases domain, Protein-tyrosine phosphatase, catalytic, Protein-tyrosine phosphatase, active site, Protein-tyrosine phosphatase-like","CBG20357 | WBGene00039360",79.8898,"CBN18535 | WBGene00157260",74.6556,"CRE14124 | WBGene00063903",68.3196,"CJA14018 | WBGene00133222",69.9725
"93","WBGene00018684",0,0,0.104298011542765,0,0,0,0.0561647433237531,0,0,0.0569942162269373,0,0,0,0,0.102543036543364,0,0,0,0,0,0,0,0,0.128436330065442,0,0,0,0.073457650122094,0,0,0,0.0674449544631901,0,0,0.175190609573098,0.0554585862175542,0,0,0,0.0693125580492674,0,0,0,"fbxa-41","F52D2.1","F-box domain-containing protein","F-box domain, Domain of unknown function DUF38/FTH, Caenorhabditis species, F-box-like domain superfamily, F-box A protein FB224",NA,NA,NA,NA,NA,NA,NA,NA
"94","WBGene00018910",0,0,0.0521490057713826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F56A4.2","F56A4.2","C-type lectin domain-containing protein","C-type lectin-like, C-type lectin-like/link domain superfamily, C-type lectin fold","Cbr-clec-85 | WBGene00024435",40.8784,"CBN08960 | WBGene00147685",25.3378,"CRE24278 | WBGene00072469",17.9054,NA,NA
"95","WBGene00018911",0,0,0.0521490057713826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F56A4.3","F56A4.3","GST N-terminal domain-containing protein","Glutathione S-transferase, N-terminal, Thioredoxin-like superfamily, Glutathione transferase family","CBG01286 | WBGene00024546",51.7986,"CBN30082 | WBGene00192047",43.8849,"CRE08771 | WBGene00080998",46.7626,"CJA03641 | WBGene00122845",45.3237
"96","WBGene00018912",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F56A4.4","F56A4.4","GST N-terminal domain-containing protein","Glutathione S-transferase, N-terminal, Thioredoxin-like superfamily, Glutathione transferase family","CBG01288 | WBGene00024548",66.1417,"CBN30082 | WBGene00192047",52.7559,"CRE08771 | WBGene00080998",61.4173,"CJA03641 | WBGene00122845",62.9921
