"","geneID","EMB_0-0A","EMB_0-0B","EMB_30-30A","EMB_30-30B","EMB_60-60A","EMB_60-60B","EMB_90-90A","EMB_90-90B","EMB_90-90C","EMB_120-120A","EMB_120-120B","EMB_120-120C","EMB_150-150A","EMB_150-150B","EMB_150-150C","EMB_180-180A","EMB_180-180B","EMB_180-180C","EMB_210-210A","EMB_240-240A","EMB_240-240B","EMB_240-240C","EMB_270-270A","EMB_270-270B","EMB_300-300A","EMB_300-300B","EMB_300-300C","EMB_330-330A","EMB_330-330B","EMB_360-360A","EMB_360-360B","EMB_360-360C","EMB_390-390A","EMB_420-420A","EMB_420-420B","EMB_450-450A","EMB_450-450B","EMB_480-480A","EMB_510-510A","EMB_540-540A","EMB_570-570A","EMB_600-600A","EMB_600-600B","geneName","WormBaseID","Description","InterPro","GS1_homologID","GS1_percent_homology","GS2_homologID","GS2_percent_homology","GS3_homologID","GS3_percent_homology","GS4_homologID","GS4_percent_homology"
"97","WBGene00018913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F56A4.5","F56A4.5","CHK domain-containing protein","Protein kinase-like domain superfamily, Uncharacterised  oxidoreductase Dhs-27, CHK kinase-like",NA,NA,"CBN07150 | WBGene00145875",53.11,"CRE05040 | WBGene00063754",53.3493,NA,NA
"98","WBGene00018915",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693125580492674,0,0.143278237597442,0,"str-267","F56A4.7","Seven TM Receptor","7TM GPCR, serpentine receptor class r (Str)","CBG11643 | WBGene00032736",33.2353,NA,NA,"CRE10749 | WBGene00076429",29.1176,NA,NA
"99","WBGene00018917",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"irld-35","F56A4.9","Recep_L_domain domain-containing protein","Receptor L-domain, Receptor L-domain superfamily","Cbr-irld-30 | WBGene00024408",32.419,"CBN30928 | WBGene00192893",19.202,"CRE16011 | WBGene00061149",36.1596,NA,NA
"100","WBGene00018918",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F56A4.10","F56A4.10","MFS domain-containing protein","Major facilitator superfamily, Major facilitator superfamily domain, MFS transporter superfamily, ",NA,NA,"CBN08565 | WBGene00147290",46.1702,"CRE16013 | WBGene00061148",51.9149,"CJA11085 | WBGene00130289",43.8298
"101","WBGene00018920",0,0,0.156447017314148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F56A4.12","F56A4.12","MFS domain-containing protein","Major facilitator superfamily, Major facilitator superfamily domain, MFS transporter superfamily","CBG01115 | WBGene00024393",84.9462,"CBN02580 | WBGene00141305",78.2796,"CRE16021 | WBGene00061139",86.6667,"CJA11085 | WBGene00130289",50.1075
"102","WBGene00019072",0,0,0.0521490057713826,0.0815082614736123,0,0,0,0,0,0,0,0,0.10774946546837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fbxc-8","F58H7.7","F-box C protein","Protein of unknown function DUF3557",NA,NA,NA,NA,NA,NA,NA,NA
"103","WBGene00019073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fbxc-3","F58H7.8","F-box C protein","Protein of unknown function DUF3557",NA,NA,NA,NA,NA,NA,NA,NA
"104","WBGene00019283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056645644335141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681720788707322,0.0674449544631901,0.146553461933508,0.120781779392201,0,0,0.147985889841375,0,0,0,0,0,0,"K01A2.9","K01A2.9","Transmembrane protein","","CBG07048 | WBGene00029219",76,NA,NA,"Cre-mps-2 | WBGene00064702",60.6667,NA,NA
"105","WBGene00019342",0.104580139499448,0,0,0.163016522947225,0,0,0.112329486647506,0,0,0,0,0.188110654211233,0,0,0,0.056645644335141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146917480271186,"K02F6.8","K02F6.8","BTB domain-containing protein","BTB/POZ domain, Potassium channel tetramerisation-type BTB domain, SKP1/BTB/POZ domain superfamily, BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 1/2/3",NA,NA,NA,NA,NA,NA,NA,NA
"106","WBGene00019442",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"K06C4.1","K06C4.1","DUF19 domain-containing protein","Domain of unknown function DUF19, Uncharacterised protein family UPF0376","CBG00773 | WBGene00024110",37.0787,NA,NA,"CRE05590 | WBGene00053179",38.2022,NA,NA
"107","WBGene00019835",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102543036543364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732767309667538,0,0,0,0,0.0640625127124049,0,0,0.0719174767091656,0,0,"R02F2.6","R02F2.6","","",NA,NA,NA,NA,NA,NA,NA,NA
"108","WBGene00021023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102543036543364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"W04B5.6","W04B5.6","XK-related protein","",NA,NA,NA,NA,NA,NA,NA,NA
"109","WBGene00021086",0,0,0,0,0,0,0,0,0,0,0.204210618747964,0,0.0538747327341852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619588014862925,0,0,0,0.0603908896961004,0,0,0,0,0,0,0,0,0,"W08E12.5","W08E12.5","CC domain-containing protein","","CBG01626 | WBGene00024836",80.1418,"CBN13573 | WBGene00152298",81.5603,"CRE10758 | WBGene00079707",56.0284,"CJA11865 | WBGene00131069",70.2128
"110","WBGene00021106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"W09B7.1","W09B7.1","CCHC-type domain-containing protein","",NA,NA,NA,NA,NA,NA,NA,NA
"111","WBGene00021107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"W09B7.2","W09B7.2","Retrotransposon protein","",NA,NA,NA,NA,NA,NA,NA,NA
"112","WBGene00021108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"W09B7.3","W09B7.3","DUF19 domain-containing protein","Domain of unknown function DUF19, Uncharacterised protein family UPF0376","CBG00773 | WBGene00024110",40.3315,NA,NA,"CRE05590 | WBGene00053179",43.0939,NA,NA
"113","WBGene00021150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y1B5A.1","Y1B5A.1","","",NA,NA,NA,NA,NA,NA,NA,NA
"114","WBGene00021216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y19D10A.1","Y19D10A.1","Seven TM Receptor","7TM GPCR, serpentine receptor class r (Str)","CBG13173 | WBGene00033975",54.8295,NA,NA,"CRE04877 | WBGene00055901",59.0909,"CJA03630 | WBGene00122834",15.3409
"115","WBGene00021217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y19D10A.2","Y19D10A.2","Seven TM Receptor","7TM GPCR, serpentine receptor class r (Str)","CBG13173 | WBGene00033975",56.25,NA,NA,"CRE04877 | WBGene00055901",60.7955,"CJA03630 | WBGene00122834",15.625
"116","WBGene00021219",0,0,0.0521490057713826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y19D10A.4","Y19D10A.4","MFS domain-containing protein","Major facilitator superfamily, Major facilitator superfamily domain, MFS transporter superfamily, ","CBG01182 | WBGene00024452",82.5263,"CBN05714 | WBGene00144439",85.2632,"CRE15892 | WBGene00061136",86.1053,"CJA05250 | WBGene00124454",49.2632
"117","WBGene00021220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y19D10A.5","Y19D10A.5","MFS domain-containing protein","Major facilitator superfamily, Major facilitator superfamily domain, MFS transporter superfamily, ","CBG01117 | WBGene00024395",85.3557,"CBN22679 | WBGene00161404",85.7741,"CRE15890 | WBGene00082007",33.682,"CJA00541 | WBGene00119745",78.2427
"118","WBGene00021221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y19D10A.6","Y19D10A.6","Metalloendopeptidase","Peptidase M12A, Peptidase, metallopeptidase, Metallopeptidase, catalytic domain superfamily","Cbr-nas-3 | WBGene00038529",64.7059,"Cbn-nas-3 | WBGene00163977",64.7059,"Cre-nas-3.2 | WBGene00071266",66.1765,"Cjp-nas-3 | WBGene00126375",66.1765
"119","WBGene00021222",0,0,0.104298011542765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146917480271186,"irld-53","Y19D10A.7","Recep_L_domain domain-containing protein","Receptor L-domain, Receptor L-domain superfamily","Cbr-irld-30 | WBGene00024408",32.419,"CBN30928 | WBGene00192893",19.202,"CRE16011 | WBGene00061149",36.1596,NA,NA
"120","WBGene00021223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y19D10A.8","Y19D10A.8","MFS domain-containing protein","Major facilitator superfamily, Major facilitator superfamily domain, MFS transporter superfamily, ",NA,NA,"CBN08565 | WBGene00147290",46.9432,"CRE16013 | WBGene00061148",53.2751,"CJA11085 | WBGene00130289",44.9782
"121","WBGene00021224",0,0,0.0521490057713826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"clec-209","Y19D10A.9","C-type lectin domain-containing protein","C-type lectin-like, C-type lectin-like/link domain superfamily, C-type lectin fold","Cbr-clec-85 | WBGene00024435",40.8784,"CBN08960 | WBGene00147685",25.3378,"CRE24278 | WBGene00072469",17.9054,NA,NA
"122","WBGene00021227",0,0,0.677937075027974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mct-1","Y19D10A.12","MFS domain-containing protein","Major facilitator superfamily, Major facilitator superfamily domain, MFS transporter superfamily","Cbr-mct-1 | WBGene00024394",69.4853,"Cbn-mct-1.2 | WBGene00161657",72.0588,"Cre-mct-1 | WBGene00061138",62.3162,"Cjp-mct-1 | WBGene00130614",72.6103
"123","WBGene00021228",0,0,0,0,0.0638079961245576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"str-265","Y19D10A.13","Seven TM Receptor","7TM GPCR, serpentine receptor class r (Str)",NA,NA,NA,NA,NA,NA,NA,NA
"124","WBGene00021566",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875953047865491,0,0,0,0,0,0,0,0,"Y45G12C.3","Y45G12C.3","GST N-terminal domain-containing protein","Glutathione S-transferase, N-terminal, Thioredoxin-like superfamily, Glutathione transferase family","CBG01288 | WBGene00024548",66.1417,"CBN30082 | WBGene00192047",52.7559,"CRE08771 | WBGene00080998",61.4173,"CJA03641 | WBGene00122845",62.9921
"125","WBGene00021567",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y45G12C.4","Y45G12C.4","CHK domain-containing protein","Protein kinase-like domain superfamily, Uncharacterised  oxidoreductase Dhs-27, CHK kinase-like",NA,NA,"CBN07150 | WBGene00145875",53.11,"CRE05040 | WBGene00063754",53.3493,NA,NA
"126","WBGene00021568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"srt-2","Y45G12C.5","Serpentine Receptor, class T","7TM GPCR, serpentine receptor class t (Srt)","CBG12125 | WBGene00033124",57.2254,"Cbn-srt-2 | WBGene00149649",66.185,"CRE08842 | WBGene00075245",19.6532,"CJA31500 | WBGene00207347",20.2312
"127","WBGene00021569",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y45G12C.6","Y45G12C.6","Seven TM Receptor","7TM GPCR, serpentine receptor class r (Str)",NA,NA,"CBN10716 | WBGene00149441",41.4201,"CRE15898 | WBGene00061129",68.3432,NA,NA
"128","WBGene00021570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"srd-73","Y45G12C.7","Serpentine Receptor, class D (Delta)","7TM GPCR, serpentine receptor class d (Srd)","Cbr-srd-60 | WBGene00024402",64.1176,"CBN07729 | WBGene00146454",57.9412,"CRE15895 | WBGene00061132",48.8235,NA,NA
"129","WBGene00021571",0,0,0.0521490057713826,0,0.0638079961245576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"srbc-81","Y45G12C.8","Serpentine Receptor, class BC (Class B-like)","7TM GPCR, serpentine receptor class bc (Srbc)",NA,NA,NA,NA,NA,NA,NA,NA
"130","WBGene00021572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"srd-72","Y45G12C.9","Serpentine Receptor, class D (Delta)","7TM GPCR, serpentine receptor class d (Srd), ","Cbr-srd-72 | WBGene00024400",73.9938,"Cbn-srd-72.1 | WBGene00142557",81.7337,"Cre-srd-72 | WBGene00061131",77.3994,NA,NA
"131","WBGene00021573",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y45G12C.10","Y45G12C.10","Seven TM Receptor","7TM GPCR, serpentine receptor class r (Str)",NA,NA,"CBN28096 | WBGene00190061",33.3333,NA,NA,"CJA00724 | WBGene00119928",16.2242
"132","WBGene00021961",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169936933005423,0,0,0,0,0,0,0,0,0,0,0,0.073457650122094,0,0,0,0.13488990892638,0.0732767309667538,0,0,0.0554585862175542,0,0,0.214381435596708,0.0693125580492674,0.143834953418331,0,0,"Y57E12B.1","Y57E12B.1","Secreted protein","",NA,NA,NA,NA,NA,NA,NA,NA
"133","WBGene00021987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fbxa-40","Y59E1A.1","F-box domain-containing protein","F-box domain, Domain of unknown function DUF38/FTH, Caenorhabditis species, F-box-like domain superfamily, F-box A protein FB224",NA,NA,NA,NA,NA,NA,NA,NA
"134","WBGene00021998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855968712631616,0.073457650122094,0,0,0.136344157741464,0,0,0,0.175190609573098,0,0.0739929449206877,0,0,0.138625116098535,0.0719174767091656,0,0,"Y59E9AR.2","Y59E9AR.2","RNase NYN domain-containing protein","Ribonuclease Zc3h12a-like, NYN domain","CBG20097 | WBGene00039170",76.2402,"CBN07106 | WBGene00145831",72.0627,"CRE13542 | WBGene00064046",75.9791,"CJA02201 | WBGene00121404",71.5405
"135","WBGene00022000",0.104580139499448,0,0.312894034628296,0,0.0638079961245576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651105929465434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"tbx-42","Y59E9AR.5","Putative T-box protein 30/42","T-box transcription factor, p53-like transcription factor, DNA-binding domain superfamily, Transcription factor, T-box, conserved site, T-box superfamily, T-box transcription factor, DNA-binding domain",NA,NA,NA,NA,"Cre-tbx-30 | WBGene00085738",27.5974,NA,NA
"136","WBGene00022003",0,0,0,0,0,0,0,0.344864094233424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y59E9AR.8","Y59E9AR.8","RNase NYN domain-containing protein","Ribonuclease Zc3h12a-like, NYN domain","CBG20097 | WBGene00039170",76.2402,"CBN07106 | WBGene00145831",72.0627,"CRE13542 | WBGene00064046",75.9791,"CJA02201 | WBGene00121404",71.5405
"137","WBGene00022006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mpst-5","Y59H11AM.2","MercaptoPyruvate SulfurTransferase homolog","Rhodanese-like domain, Rhodanese-like domain superfamily, Sulfurtransferase TST/MPST-like","Cbr-mpst-5 | WBGene00038927",93,"Cbn-mpst-5 | WBGene00191175",92.6667,"Cre-mpst-5 | WBGene00056208",92.3333,"Cjp-mpst-5 | WBGene00129773",85.3333
"138","WBGene00022007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mpst-6","Y59H11AM.3","MercaptoPyruvate SulfurTransferase homolog","Rhodanese-like domain, Rhodanese-like domain superfamily, Sulfurtransferase TST/MPST-like","Cbr-mpst-5 | WBGene00038927",93,"Cbn-mpst-5 | WBGene00191175",92.6667,"Cre-mpst-5 | WBGene00056208",92.3333,"Cjp-mpst-5 | WBGene00129773",85.3333
"139","WBGene00022338",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y82E9BR.5","Y82E9BR.5","","",NA,NA,NA,NA,NA,NA,NA,NA
"140","WBGene00022481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"srz-9","Y119D3B.3","Serpentine Receptor, class Z","7TM GPCR, serpentine receptor class z (Srz)",NA,NA,NA,NA,NA,NA,NA,NA
"141","WBGene00022482",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fbxa-208","Y119D3B.4","FTH domain-containing protein","Domain of unknown function DUF38/FTH, Caenorhabditis species",NA,NA,NA,NA,NA,NA,NA,NA
"142","WBGene00023493",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236069146541575,0,0.073457650122094,0,0,0,0,0.0732767309667538,0,0,0.110917172435108,0,0,0.0714604785322361,0,0,0,0,"nspc-12","F42F12.10","Nematode Specific Peptide family, group C","","CBG10624 | WBGene00031957",65.3465,"CBN23830 | WBGene00162555",66.3366,"CRE03544 | WBGene00074111",60.396,"CJA15246 | WBGene00134450",56.4356
"143","WBGene00043989",0,0,0,0,0,0,0.0561647433237531,0,0.0800956213566004,0,0,0,0.0538747327341852,0,0,0.056645644335141,0,0,0,0,0,0,0,0,0,0,0,0.146915300244188,0,0,0,0.13488990892638,0,0,0,0,0,0.0640625127124049,0,0,0,0,0,"AC8.11","AC8.11","","",NA,NA,NA,NA,NA,NA,NA,NA
"144","WBGene00044099",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"srd-75","Y19D10A.15","Serpentine Receptor, class D (Delta)","7TM GPCR, serpentine receptor class d (Srd)","Cbr-srd-61 | WBGene00024403",42.5076,"CBN09383 | WBGene00148108",32.7217,"CRE15894 | WBGene00061133",62.9969,NA,NA
"145","WBGene00044131",0,0,0.782235086570739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y45G12C.16","Y45G12C.16","","","CBG01124 | WBGene00024401",49.7409,"CBN15764 | WBGene00154489",55.9585,"CRE15896 | WBGene00081974",46.6321,NA,NA
"146","WBGene00044192",0,0,0,0,0,0,0,0,0.0800956213566004,0,0,0,0,0,0.102543036543364,0,0,0,0,0,0,0,0,0,0,0,0,0.220372950366282,0,0,0,0,0.0732767309667538,0,0.175190609573098,0,0.0739929449206877,0.0640625127124049,0.0714604785322361,0,0,0,0,"F46B6.13","F46B6.13","","",NA,NA,NA,NA,NA,NA,NA,NA
"147","WBGene00044273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"nspa-6","H12D21.14","Nematode Specific Peptide family, group A","","CBG30040 | WBGene00270986",70.5882,NA,NA,"CRE01691 | WBGene00078007",85.2941,NA,NA
