"","geneID","EMB_0-0A","EMB_0-0B","EMB_30-30A","EMB_30-30B","EMB_60-60A","EMB_60-60B","EMB_90-90A","EMB_90-90B","EMB_90-90C","EMB_120-120A","EMB_120-120B","EMB_120-120C","EMB_150-150A","EMB_150-150B","EMB_150-150C","EMB_180-180A","EMB_180-180B","EMB_180-180C","EMB_210-210A","EMB_240-240A","EMB_240-240B","EMB_240-240C","EMB_270-270A","EMB_270-270B","EMB_300-300A","EMB_300-300B","EMB_300-300C","EMB_330-330A","EMB_330-330B","EMB_360-360A","EMB_360-360B","EMB_360-360C","EMB_390-390A","EMB_420-420A","EMB_420-420B","EMB_450-450A","EMB_450-450B","EMB_480-480A","EMB_510-510A","EMB_540-540A","EMB_570-570A","EMB_600-600A","EMB_600-600B","geneName","WormBaseID","Description","InterPro","GS1_homologID","GS1_percent_homology","GS2_homologID","GS2_percent_homology","GS3_homologID","GS3_percent_homology","GS4_homologID","GS4_percent_homology"
"148","WBGene00044274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619588014862925,0,0,0,0,0,0,0,0,0,0,0,0.0716391187987209,0.146917480271186,"nspa-7","H12D21.15","Nematode Specific Peptide family, group A","","CBG30040 | WBGene00270986",70.5882,NA,NA,"CRE01691 | WBGene00078007",85.2941,NA,NA
"149","WBGene00044337",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073457650122094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"nspc-2","C03G5.9","Nematode Specific Peptide family, group C","","CBG14427 | WBGene00034931",67.3267,"CBN23830 | WBGene00162555",68.3168,"CRE03544 | WBGene00074111",60.396,"CJA15246 | WBGene00134450",56.4356
"150","WBGene00044340",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735113690478028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714604785322361,0,0,0,0,"nspc-5","C03G5.12","Nematode Specific Peptide family, group C","","CBG14427 | WBGene00034931",67.3267,"CBN23830 | WBGene00162555",68.3168,"CRE03544 | WBGene00074111",60.396,"CJA15246 | WBGene00134450",56.4356
"151","WBGene00044357",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732767309667538,0,0,0,0,0,0,0,0,0,0,"nspc-6","C03G5.13","Nematode Specific Peptide family, group C","","CBG14427 | WBGene00034931",67.3267,"CBN23830 | WBGene00162555",68.3168,"CRE03544 | WBGene00074111",60.396,"CJA15246 | WBGene00134450",56.4356
"152","WBGene00044364",0,0.140436459664261,0.0521490057713826,0,0,0,0.168494229971259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113524219767904,0,0,0,0,0.236069146541575,0.0855968712631616,0,0,0,0,0,0.0732767309667538,0,0,0,0,0,0,0,0,0,0,"nspf-1","F34D6.7","Nematode Specific Peptide family, group F","","CBG05951 | WBGene00028306",47.1264,"CBN30491 | WBGene00192456",43.6782,"CRE19622 | WBGene00081921",41.3793,NA,NA
"153","WBGene00044368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205086073086729,0,0,0,0,0,0,0,0,0.128436330065442,0,0,0,0.220372950366282,0,0,0,0.0674449544631901,0,0,0,0.0554585862175542,0,0.0640625127124049,0,0.0693125580492674,0,0.143278237597442,0,"K12H6.10","K12H6.10","","",NA,NA,NA,NA,NA,NA,NA,NA
"154","WBGene00044451",0,0,0,0,0,0,0,0,0.160191242713201,0.0569942162269373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619588014862925,0,0,0,0,0,0,0.0739929449206877,0,0,0.0693125580492674,0,0,0,"fipr-19","Y69F12A.3","FIP (Fungus-Induced Protein) Related","Fungus-induced protein",NA,NA,NA,NA,NA,NA,NA,NA
"155","WBGene00044560",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168743306163974,0.130221185893087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739929449206877,0,0.142920957064472,0,0.0719174767091656,0.214917356396163,0,"C36C9.6","C36C9.6","EF-hand domain-containing protein","EF-Hand 1, calcium-binding site",NA,NA,NA,NA,NA,NA,NA,NA
"156","WBGene00044561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y75D11A.6","Y75D11A.6","Type II toxin-antitoxin system RelE/ParE family toxin","",NA,NA,NA,NA,NA,NA,NA,NA
"157","WBGene00044734",0,0,0.156447017314148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y19D10A.16","Y19D10A.16","Aldose 1-epimerase","Aldose 1-/Glucose-6-phosphate 1-epimerase, Galactose mutarotase-like domain superfamily, Glycoside hydrolase-type carbohydrate-binding, Aldose 1-epimerase, Galactose mutarotase-like","CBG01119 | WBGene00024397",83.9394,"CBN05985 | WBGene00144710",84.2424,"CRE15893 | WBGene00081998",85.7576,"CJA14582 | WBGene00133786",70
"158","WBGene00044735",0,0,0.0521490057713826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y19D10A.17","Y19D10A.17","Serpentine Receptor, class BC (Class B-like)","7TM GPCR, serpentine receptor class bc (Srbc)",NA,NA,NA,NA,NA,NA,NA,NA
"159","WBGene00044801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146917480271186,"ZC262.9","ZC262.9","Cytochrome C biogenesis protein","Tight junction protein, claudin-like","CBG30283 | WBGene00270521",41.1429,"CBN18355 | WBGene00157080",36,NA,NA,NA,NA
"160","WBGene00044802",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ZC262.10","ZC262.10","Cytochrome C biogenesis protein","Tight junction protein, claudin-like","CBG30283 | WBGene00270521",41.1429,"CBN18355 | WBGene00157080",36,NA,NA,NA,NA
"161","WBGene00045299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fbxc-11","C44C8.8","F-box C protein","Protein of unknown function DUF3557",NA,NA,NA,NA,NA,NA,NA,NA
"162","WBGene00045300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fbxc-10","C44C8.9","F-box C protein","Protein of unknown function DUF3557",NA,NA,NA,NA,NA,NA,NA,NA
"163","WBGene00045301",0,0,0,0,0,0,0.112329486647506,0,0,0.227976864907749,0,0,0,0,0.102543036543364,0,0,0,0,0,0,0,0.0655388350694898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fbxc-9","C44C8.10","F-box C protein","Protein of unknown function DUF3557",NA,NA,NA,NA,NA,NA,NA,NA
"164","WBGene00050929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F58D12.5","F58D12.5","C2H2-type domain-containing protein","Zinc finger C2H2-type",NA,NA,NA,NA,"CRE16263 | WBGene00068415",29.2373,"CJA22301 | WBGene00177873",19.0678
"165","WBGene00050959",0,0,0,0,0,0,0.0561647433237531,0,0,0.0569942162269373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F26F2.9","F26F2.9","Transcription termination factor Rho","",NA,NA,NA,NA,NA,NA,NA,NA
"166","WBGene00077445",0.052290069749724,0,0,0,0,0,0,0,0,0.227976864907749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146915300244188,0,0,0,0,0.146553461933508,0,0,0.110917172435108,0,0,0.142920957064472,0,0,0,0.146917480271186,"Y51A2A.12","Y51A2A.12","Secreted protein","",NA,NA,NA,NA,NA,NA,NA,NA
"167","WBGene00086561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603908896961004,0,0,0.0739929449206877,0,0,0,0,0,0,"K01A2.12","K01A2.12","Transmembrane protein","","CBG07048 | WBGene00029219",76,NA,NA,"Cre-mps-2 | WBGene00064702",60.6667,NA,NA
"168","WBGene00138714",0,0,0.0521490057713826,0,0.0638079961245576,0,0,0,0,0,0,0,0,0,0,0.056645644335141,0,0,0,0,0,0,0.13107767013898,0,0,0,0,0.073457650122094,0.111127175161654,0,0,0,0.146553461933508,0,0.0875953047865491,0.0554585862175542,0,0.0640625127124049,0.142920957064472,0,0,0,0,"T02D1.9","T02D1.9","","","CBG00384 | WBGene00023779",46.1538,NA,NA,"CRE28727 | WBGene00083804",39.5604,NA,NA
"169","WBGene00194698",0.052290069749724,0,0,0,0,0,0,0,0.160191242713201,0.0569942162269373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175190609573098,0,0.0739929449206877,0,0,0.0693125580492674,0,0.0716391187987209,0.293834960542372,"F49D11.11","F49D11.11","","","CBG29954 | WBGene00270382",46.6667,NA,NA,NA,NA,NA,NA
"170","WBGene00194833",0.104580139499448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735113690478028,0,0,0.073457650122094,0,0,0.0681720788707322,0.13488990892638,0,0,0,0.0554585862175542,0,0.12812502542481,0.142920957064472,0,0,0.143278237597442,0,"F17E9.15","F17E9.15","Secreted protein","","CBG05876 | WBGene00028239",34.1176,"CBN22442 | WBGene00161167",45.8824,"CRE12690 | WBGene00068711",40,NA,NA
"171","WBGene00194922",0,0,0,0,0.0638079961245576,0,0,0,0,0,0,0,0,0,0,0.113291288670282,0,0,0,0,0,0,0,0,0.0735113690478028,0,0,0,0,0,0,0,0,0,0.175190609573098,0,0.0739929449206877,0,0.0714604785322361,0,0,0.143278237597442,0,"F13E9.19","F13E9.19","Secreted protein","",NA,NA,NA,NA,NA,NA,NA,NA
"172","WBGene00195158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146915300244188,0,0,0,0,0,0,0,0.166375758652662,0.147985889841375,0.12812502542481,0.0714604785322361,0.0693125580492674,0.0719174767091656,0,0,"F26F2.11","F26F2.11","Venom peptide","",NA,NA,NA,NA,NA,NA,NA,NA
"173","WBGene00195181",0,0.140436459664261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619588014862925,0,0,0,0,0,0.0554585862175542,0.147985889841375,0,0.142920957064472,0,0,0,0,"F15H10.12","F15H10.12","","",NA,NA,NA,NA,NA,NA,NA,NA
"174","WBGene00195231",0,0,0,0,0,0,0,0,0,0.0569942162269373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147022738095606,0,0,0.220372950366282,0,0,0,0,0,0.241563558784401,0,0,0,0,0.142920957064472,0,0,0,0,"F36D1.14","F36D1.14","Secreted protein","",NA,NA,NA,NA,NA,NA,NA,NA
"175","WBGene00195232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171193742526323,0.073457650122094,0,0.0619588014862925,0,0,0,0,0,0,0,0,0,0.0693125580492674,0.143834953418331,0.143278237597442,0.293834960542372,"F36D1.15","F36D1.15","Phytosulfokine-beta","",NA,NA,NA,NA,NA,NA,NA,NA
"176","WBGene00206395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147985889841375,0,0.285841914128944,0.138625116098535,0,0.0716391187987209,0.146917480271186,"C08H9.18","C08H9.18","","",NA,NA,NA,NA,NA,NA,NA,NA
"177","WBGene00206421",0,0,0,0,0,0,0,0,0,0.0569942162269373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681720788707322,0,0.0732767309667538,0,0,0,0,0.0640625127124049,0,0,0,0,0,"T26G10.8","T26G10.8","DUF4258 domain-containing protein","",NA,NA,NA,NA,NA,NA,NA,NA
"178","WBGene00206422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895436319255283,0,0,0,0,0,0,0,0,0.0681720788707322,0,0,0,0,0,0.0739929449206877,0,0,0.0693125580492674,0.0719174767091656,0.0716391187987209,0,"T26G10.9","T26G10.9","DUF4258 domain-containing protein","",NA,NA,NA,NA,NA,NA,NA,NA
"179","WBGene00206468",0,0,0.0521490057713826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ZC262.11","ZC262.11","","Tight junction protein, claudin-like","CBG30283 | WBGene00270521",30.0885,"CBN18355 | WBGene00157080",53.0973,NA,NA,NA,NA
"180","WBGene00206477",0,0,0.0521490057713826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ZC262.12","ZC262.12","Colicin V production protein","Tight junction protein, claudin-like","CBG30283 | WBGene00270521",34.0659,"CBN18355 | WBGene00157080",49.4506,NA,NA,NA,NA
"181","WBGene00206499",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732767309667538,0,0.0875953047865491,0,0,0,0,0,0,0.0716391187987209,0,"C06H5.11","C06H5.11","Holin","",NA,NA,NA,NA,NA,NA,NA,NA
"182","WBGene00206503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"T26E4.18","T26E4.18","DUF4025 domain-containing protein","",NA,NA,NA,NA,NA,NA,NA,NA
"183","WBGene00206504",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"K10G4.15","K10G4.15","Secreted protein","",NA,NA,NA,NA,NA,NA,NA,NA
"184","WBGene00219212",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"K10G4.16","K10G4.16","Secreted protein","",NA,NA,NA,NA,NA,NA,NA,NA
"185","WBGene00219381",0,0,0.0521490057713826,0,0,0,0.0561647433237531,0,0,0.0569942162269373,0,0,0,0,0,0.056645644335141,0,0,0,0,0,0,0,0,0,0,0,0.073457650122094,0,0,0,0,0,0.0603908896961004,0.175190609573098,0,0,0,0.142920957064472,0.0693125580492674,0.0719174767091656,0,0,"C47A10.16","C47A10.16","Conjugal transfer protein TraR","",NA,NA,NA,NA,NA,NA,NA,NA
"186","WBGene00219446",0.052290069749724,0,0,0,0,0,0,0,0.160191242713201,0,0,0,0,0,0,0,0,0,0,0.0878795319254915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221978834762063,0.12812502542481,0,0,0.215752430127497,0,0,"C06H5.13","C06H5.13","","",NA,NA,NA,NA,NA,NA,NA,NA
"187","WBGene00219454",0.052290069749724,0,0,0,0,0,0,0,0.0800956213566004,0,0,0,0,0,0,0.056645644335141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12812502542481,0.142920957064472,0,0,0.0716391187987209,0,"C26H9A.3","C26H9A.3","Transcriptional regulator","",NA,NA,NA,NA,NA,NA,NA,NA
"188","WBGene00235081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"W06G6.21","W06G6.21","Rep_fac-A_C domain-containing protein","",NA,NA,"CBN14996 | WBGene00153721",30.5882,"CRE12374 | WBGene00067975",38.8235,NA,NA
"189","WBGene00235112",0,0,0,0,0,0,0,0,0,0.0569942162269373,0,0,0,0,0.205086073086729,0,0,0,0,0,0,0,0,0,0,0,0,0.073457650122094,0.111127175161654,0,0,0,0,0.0603908896961004,0,0,0.147985889841375,0,0,0,0.0719174767091656,0,0,"T23B5.6","T23B5.6","Transcriptional regulator","",NA,NA,NA,NA,NA,NA,NA,NA
"190","WBGene00235285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735113690478028,0,0,0,0,0,0,0,0,0.181172669088301,0.175190609573098,0.110917172435108,0,0.0640625127124049,0.214381435596708,0,0,0,0,"F56D6.18","F56D6.18","E3 CR1-alpha","",NA,NA,NA,NA,NA,NA,NA,NA
"191","WBGene00235293",0,0,0,0,0,0,0,0,0,0,0,0,0.10774946546837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732767309667538,0,0.262785914359647,0.221834344870217,0,0,0,0,0,0.0716391187987209,0,"F56D6.19","F56D6.19","COX2_TM domain-containing protein","",NA,NA,NA,NA,NA,NA,NA,NA
"192","WBGene00235298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128436330065442,0,0,0,0,0.111127175161654,0,0,0,0,0,0.525571828719294,0,0,0.0640625127124049,0.0714604785322361,0,0,0.0716391187987209,0,"F19B6.10","F19B6.10","","",NA,NA,NA,NA,NA,NA,NA,NA
"193","WBGene00235304",0.052290069749724,0,0.0521490057713826,0,0,0,0,0,0,0.0569942162269373,0,0,0,0,0,0.056645644335141,0,0,0,0.0878795319254915,0,0,0.0655388350694898,0.128436330065442,0.0735113690478028,0,0,0,0,0,0,0,0,0,0.0875953047865491,0,0,0,0.0714604785322361,0.0693125580492674,0,0,0,"Y116A8C.468","Y116A8C.468","","",NA,NA,NA,NA,NA,NA,NA,NA
"194","WBGene00235321",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y73C8B.9","Y73C8B.9","Transposase","",NA,NA,NA,NA,NA,NA,NA,NA
"195","WBGene00235322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F32F2.4","F32F2.4","C-type lectin domain-containing protein","",NA,NA,NA,NA,NA,NA,NA,NA
"196","WBGene00235339",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F14F8.15","F14F8.15","DUF5709 domain-containing protein","",NA,NA,NA,NA,NA,NA,NA,NA
"197","WBGene00235364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102543036543364,0,0,0,0,0,0,0.0895436319255283,0,0.128436330065442,0,0,0,0,0,0.0619588014862925,0,0,0.0732767309667538,0,0.175190609573098,0.0554585862175542,0,0,0.142920957064472,0,0,0,0,"F49F1.4","F49F1.4","F0F1 ATP synthase subunit C","",NA,NA,NA,NA,NA,NA,NA,NA
"198","WBGene00235365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681720788707322,0.0674449544631901,0,0,0.0875953047865491,0,0,0,0,0,0.143834953418331,0.0716391187987209,0,"F49F1.15","F49F1.15","F0F1 ATP synthase subunit B","","CBG12647 | WBGene00033565",59.6154,"CBN20158 | WBGene00158883",61.5385,"CRE24751 | WBGene00079728",53.8462,NA,NA
"199","WBGene00269332",0,0,0,0.0815082614736123,0,0,0,0,0,0,0,0,0,0,0,0,0.106302686268882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120781779392201,0,0.166375758652662,0.147985889841375,0,0.142920957064472,0,0,0.0716391187987209,0,"Y39F10A.6","Y39F10A.6","Ovule protein","",NA,NA,NA,NA,NA,NA,NA,NA
"200","WBGene00269352",0,0,0,0,0,0,0,0,0,0,0,0.0940553271056166,0,0,0,0.113291288670282,0,0,0,0,0,0,0,0.256872660130884,0,0,0,0.073457650122094,0,0,0,0.13488990892638,0,0,0,0,0,0,0.0714604785322361,0,0,0,0,"K08D9.10","K08D9.10","Transcriptional regulator","",NA,NA,NA,NA,NA,NA,NA,NA
"201","WBGene00269391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F54F2.14","F54F2.14","","",NA,NA,NA,NA,NA,NA,NA,NA
"202","WBGene00271567",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"T28F4.8","T28F4.8","","",NA,NA,NA,NA,NA,NA,NA,NA
"203","WBGene00303051",0,0,0,0,0,0,0,0.172432047116712,0.0800956213566004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147022738095606,0,0.0855968712631616,0,0.111127175161654,0,0.0681720788707322,0,0,0,0.0875953047865491,0,0,0,0,0.0693125580492674,0.0719174767091656,0,0,"F01E11.20","F01E11.20","","",NA,NA,NA,NA,NA,NA,NA,NA
"204","WBGene00303067",0.052290069749724,0,0,0,0.0638079961245576,0,0,0,0.0800956213566004,0.113988432453875,0,0,0.10774946546837,0,0,0,0,0.0843716530819868,0,0,0,0.0895436319255283,0.0655388350694898,0,0.0735113690478028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138625116098535,0,0,0,"K01D12.20","K01D12.20","","",NA,NA,NA,NA,NA,NA,NA,NA
"205","WBGene00303087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681720788707322,0,0,0,0,0.0554585862175542,0,0,0,0,0,0,0,"Y39G8B.13","Y39G8B.13","","",NA,NA,NA,NA,NA,NA,NA,NA
"206","WBGene00303095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y71H2AL.4","Y71H2AL.4","","",NA,NA,NA,NA,NA,NA,NA,NA
"207","WBGene00305048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"M01G12.16","M01G12.16","G_PROTEIN_RECEP_F1_2 domain-containing protein","7TM GPCR, serpentine receptor class w (Srw)",NA,NA,NA,NA,NA,NA,NA,NA
"208","WBGene00306014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169936933005423,0,0,0,0,0,0,0,0.128436330065442,0.147022738095606,0,0,0,0,0,0,0,0,0,0.0875953047865491,0,0,0.0640625127124049,0.285841914128944,0,0,0,0,"Y54F10BM.23","Y54F10BM.23","","",NA,NA,NA,NA,NA,NA,NA,NA
